PERMNO,date,RET,vwretd
47896,2001-02-07,0.000956,-0.008672
47896,2001-02-08,-0.012421,-0.006499
47896,2001-02-09,0.005224,-0.014177
47896,2001-02-12,0.011550,0.010339
47896,2001-02-13,-0.026832,-0.008688
47896,2001-02-14,0.000978,-0.000151
47896,2001-02-15,-0.001563,0.008984
47896,2001-02-16,0.017218,-0.020635
47896,2001-02-20,-0.039238,-0.018782
47896,2001-02-21,-0.052052,-0.018405
47896,2001-02-22,0.020063,-0.004570
47896,2001-02-23,-0.025880,-0.003938
47896,2001-02-26,0.031881,0.019195
47896,2001-02-27,-0.019567,-0.011520
47896,2001-02-28,-0.019748,-0.013727
47896,2001-03-01,-0.011787,0.000412
47896,2001-03-02,-0.006723,-0.004982
47896,2001-03-05,0.020961,0.005448
47896,2001-03-06,0.025663,0.011469
47896,2001-03-07,0.047748,0.006106
47896,2001-03-08,-0.000199,-0.001235
47896,2001-03-09,-0.025677,-0.024339
47896,2001-03-12,-0.070684,-0.042339
47896,2001-03-13,0.041987,0.014925
47896,2001-03-14,-0.077004,-0.025008
47896,2001-03-15,0.034514,0.003320
47896,2001-03-16,-0.015024,-0.020802
47896,2001-03-19,0.012786,0.018614
47896,2001-03-20,-0.056700,-0.023084
47896,2001-03-21,-0.056116,-0.018702
47896,2001-03-22,-0.032090,-0.004493
47896,2001-03-23,0.071961,0.020456
47896,2001-03-26,0.009590,0.011157
47896,2001-03-27,0.029684,0.022920
47896,2001-03-28,-0.018681,-0.026036
47896,2001-03-29,0.010576,-0.005451
47896,2001-03-30,0.044186,0.012154
47896,2001-04-02,-0.006682,-0.015566
47896,2001-04-03,-0.067265,-0.035946
47896,2001-04-04,-0.018510,-0.003278
47896,2001-04-05,0.049642,0.045869
47896,2001-04-06,-0.049647,-0.020118
47896,2001-04-09,0.000743,0.009232
47896,2001-04-10,0.071252,0.029015
47896,2001-04-11,0.033256,-0.000807
47896,2001-04-12,0.014081,0.015924
47896,2001-04-16,0.002865,-0.004957
47896,2001-04-17,-0.002857,0.010484
47896,2001-04-18,0.082213,0.039640
47896,2001-04-19,-0.006110,0.014654
47896,2001-04-20,-0.020492,-0.008364
47896,2001-04-23,-0.010460,-0.016711
47896,2001-04-24,0.002114,-0.010891
47896,2001-04-25,0.001688,0.016293
47896,2001-04-26,0.021483,0.004979
47896,2001-04-27,0.027835,0.014484
47896,2001-04-30,-0.037513,0.000796
47896,2001-05-01,0.015632,0.013246
47896,2001-05-02,0.017238,0.003388
47896,2001-05-03,-0.011499,-0.015257
47896,2001-05-04,0.032653,0.013960
47896,2001-05-07,-0.027668,-0.003170
47896,2001-05-08,-0.029472,-0.000626
47896,2001-05-09,-0.010471,-0.004339
47896,2001-05-10,0.005503,-0.000433
47896,2001-05-11,-0.022522,-0.007514
47896,2001-05-14,0.025840,0.000980
47896,2001-05-15,-0.007557,0.001457
47896,2001-05-16,0.021785,0.027234
47896,2001-05-17,-0.002484,0.005877
47896,2001-05-18,-0.000623,0.002704
47896,2001-05-21,0.026370,0.018567
47896,2001-05-22,0.011936,-0.001667
47896,2001-05-23,-0.021991,-0.016696
47896,2001-05-24,0.008585,0.004134
47896,2001-05-25,-0.012971,-0.009938
47896,2001-05-29,0.012936,-0.010366
47896,2001-05-30,-0.014393,-0.017571
47896,2001-05-31,0.010901,0.007658
47896,2001-06-01,-0.005290,0.005390
47896,2001-06-04,0.012477,0.005078
47896,2001-06-05,-0.020202,0.014223
47896,2001-06-06,-0.034227,-0.009440
47896,2001-06-07,-0.025833,0.005322
47896,2001-06-08,-0.031339,-0.009528
47896,2001-06-11,-0.000452,-0.009595
47896,2001-06-12,-0.015618,0.000200
47896,2001-06-13,0.009427,-0.009958
47896,2001-06-14,-0.007062,-0.019201
47896,2001-06-15,0.030053,-0.004904
47896,2001-06-18,-0.013140,-0.006689
47896,2001-06-19,0.004739,0.001768
47896,2001-06-20,0.024259,0.009743
47896,2001-06-21,0.033333,0.009901
47896,2001-06-22,-0.025891,-0.009010
47896,2001-06-25,-0.001743,-0.004851
47896,2001-06-26,-0.024880,-0.000155
47896,2001-06-27,-0.014772,-0.002117
47896,2001-06-28,0.022263,0.012574
47896,2001-06-29,-0.008889,0.004332
47896,2001-07-02,0.026906,0.005340
47896,2001-07-03,0.004149,-0.001734
47896,2001-07-05,-0.002629,-0.012098
47896,2001-07-06,-0.022403,-0.022162
47896,2001-07-09,-0.011683,0.005712
47896,2001-07-10,-0.045010,-0.014251
47896,2001-07-11,0.000952,-0.002280
47896,2001-07-12,0.011653,0.023558
47896,2001-07-13,0.000235,0.005369
47896,2001-07-16,-0.031727,-0.011623
47896,2001-07-17,0.026699,0.010631
47896,2001-07-18,0.030260,-0.006847
47896,2001-07-19,0.002754,0.005146
47896,2001-07-20,-0.006865,-0.002910
47896,2001-07-23,-0.008986,-0.014650
47896,2001-07-24,-0.007673,-0.016244
47896,2001-07-25,0.005155,0.013667
47896,2001-07-26,0.007925,0.011500
47896,2001-07-27,0.022433,0.003303
47896,2001-07-30,-0.009048,-0.001179
47896,2001-07-31,-0.011641,0.004891
47896,2001-08-01,0.004619,0.005035
47896,2001-08-02,0.000000,0.003220
47896,2001-08-03,-0.004138,-0.004627
47896,2001-08-06,-0.012927,-0.011012
47896,2001-08-07,0.000234,0.002247
47896,2001-08-08,-0.016133,-0.016731
47896,2001-08-09,-0.004278,-0.000140
47896,2001-08-10,0.008353,0.004280
47896,2001-08-13,-0.003077,0.002332
47896,2001-08-14,0.003086,-0.002438
47896,2001-08-15,-0.002367,-0.006807
47896,2001-08-16,0.000712,0.001920
47896,2001-08-17,-0.016596,-0.015924
47896,2001-08-20,-0.009402,0.006837
47896,2001-08-21,-0.016549,-0.011467
47896,2001-08-22,0.019550,0.007436
47896,2001-08-23,-0.011650,-0.002763
47896,2001-08-24,0.005157,0.018219
47896,2001-08-27,0.004153,-0.003691
47896,2001-08-28,-0.014842,-0.014374
47896,2001-08-29,-0.022722,-0.009583
47896,2001-08-30,-0.008340,-0.015525
47896,2001-08-31,0.004077,0.004058
47896,2001-09-04,0.010914,-0.001656
47896,2001-09-05,-0.037158,-0.003236
47896,2001-09-06,-0.036767,-0.020698
47896,2001-09-07,0.001624,-0.017764
47896,2001-09-10,0.007027,0.003516
47896,2001-09-17,-0.053945,-0.050716
47896,2001-09-18,-0.011631,-0.008315
47896,2001-09-19,-0.020953,-0.017086
47896,2001-09-20,-0.074758,-0.030611
47896,2001-09-21,-0.023447,-0.018585
47896,2001-09-24,0.057106,0.037719
47896,2001-09-25,0.020565,0.007584
47896,2001-09-26,-0.019850,-0.006027
47896,2001-09-27,0.016263,0.010694
47896,2001-09-28,0.031099,0.022772
47896,2001-10-01,-0.004392,-0.004418
47896,2001-10-02,0.029118,0.011549
47896,2001-10-03,0.000571,0.022146
47896,2001-10-04,-0.014710,-0.000280
47896,2001-10-05,-0.021956,0.000404
47896,2001-10-08,-0.029033,-0.007684
47896,2001-10-09,0.015721,-0.004786
47896,2001-10-10,0.013354,0.023138
47896,2001-10-11,0.000898,0.017246
47896,2001-10-12,-0.015859,-0.005431
47896,2001-10-15,0.020067,-0.000767
47896,2001-10-16,0.011624,0.007835
47896,2001-10-17,0.019446,-0.019319
47896,2001-10-18,-0.013295,-0.007065
47896,2001-10-19,-0.007909,0.004919
47896,2001-10-22,0.042516,0.014523
47896,2001-10-23,0.012744,-0.004389
47896,2001-10-24,0.012864,0.001022
47896,2001-10-25,0.034787,0.013791
47896,2001-10-26,0.001868,0.004294
47896,2001-10-29,-0.049001,-0.022574
47896,2001-10-30,-0.005601,-0.017161
47896,2001-10-31,-0.004224,0.002210
47896,2001-11-01,0.027715,0.020699
47896,2001-11-02,-0.008255,0.002178
47896,2001-11-05,0.008879,0.013980
47896,2001-11-06,0.032453,0.014136
47896,2001-11-07,0.027970,-0.001915
47896,2001-11-08,0.005442,0.001064
47896,2001-11-09,0.006443,0.000951
47896,2001-11-12,-0.006402,-0.000561
47896,2001-11-13,0.014175,0.018552
47896,2001-11-14,0.007624,0.003493
47896,2001-11-15,-0.002522,0.000024
47896,2001-11-16,-0.003540,-0.001699
47896,2001-11-19,0.017508,0.011676
47896,2001-11-20,-0.017456,-0.008250
47896,2001-11-21,-0.014213,-0.004484
47896,2001-11-23,0.014161,0.011704
47896,2001-11-26,0.002539,0.007432
47896,2001-11-27,0.007850,-0.005066
47896,2001-11-28,-0.057789,-0.017339
47896,2001-11-29,0.014933,0.011230
47896,2001-11-30,-0.008933,-0.000933
47896,2001-12-03,-0.031018,-0.008432
47896,2001-12-04,0.018331,0.014756
47896,2001-12-05,0.048361,0.023123
47896,2001-12-06,0.034854,-0.001083
47896,2001-12-07,-0.015107,-0.007313
47896,2001-12-10,-0.027408,-0.015035
47896,2001-12-11,-0.004654,-0.001758
47896,2001-12-12,-0.003377,0.000557
47896,2001-12-13,-0.033359,-0.015388
47896,2001-12-14,-0.028309,0.003485
47896,2001-12-17,0.018313,0.010394
47896,2001-12-18,0.013351,0.008046
47896,2001-12-19,0.021780,0.003645
47896,2001-12-20,-0.038947,-0.009356
47896,2001-12-21,-0.021084,0.006047
47896,2001-12-24,0.008112,0.000228
47896,2001-12-26,0.007492,0.005228
47896,2001-12-27,0.000275,0.006924
47896,2001-12-28,0.006333,0.004377
47896,2001-12-31,-0.005472,-0.009722
47896,2002-01-02,0.009354,0.003832
47896,2002-01-03,0.026685,0.009844
47896,2002-01-04,0.045016,0.006987
47896,2002-01-07,-0.002564,-0.006531
47896,2002-01-08,-0.007712,-0.002443
47896,2002-01-09,0.002850,-0.004243
47896,2002-01-10,0.011108,0.000579
47896,2002-01-11,-0.020439,-0.008776
47896,2002-01-14,-0.026865,-0.008123
47896,2002-01-15,0.015009,0.005732
47896,2002-01-16,-0.035912,-0.016273
47896,2002-01-17,0.009313,0.010140
47896,2002-01-18,-0.025509,-0.010133
47896,2002-01-22,-0.004177,-0.007796
47896,2002-01-23,-0.000280,0.008862
47896,2002-01-24,0.004196,0.004027
47896,2002-01-25,-0.025348,0.000940
47896,2002-01-28,-0.019434,0.000101
47896,2002-01-29,-0.065870,-0.025331
47896,2002-01-30,0.031513,0.010237
47896,2002-01-31,0.029945,0.013196
47896,2002-02-01,-0.055507,-0.006416
47896,2002-02-04,-0.049751,-0.023837
47896,2002-02-05,-0.050393,-0.004851
47896,2002-02-06,0.014473,-0.007193
47896,2002-02-07,0.021399,-0.003550
47896,2002-02-08,0.034919,0.015799
47896,2002-02-11,0.023136,0.013405
47896,2002-02-12,-0.010992,-0.003412
47896,2002-02-13,-0.039378,0.009546
47896,2002-02-14,-0.001322,-0.002464
47896,2002-02-15,-0.005296,-0.010279
47896,2002-02-19,-0.033943,-0.018868
47896,2002-02-20,0.013090,0.012887
47896,2002-02-21,-0.009181,-0.014505
47896,2002-02-22,-0.032601,0.007242
47896,2002-02-25,0.028734,0.016490
47896,2002-02-26,-0.001379,0.001059
47896,2002-02-27,0.000000,0.001081
47896,2002-02-28,0.010014,-0.002910
47896,2002-03-01,0.014017,0.021869
47896,2002-03-04,0.095752,0.020416
47896,2002-03-05,0.000308,-0.004810
47896,2002-03-06,0.047370,0.013935
47896,2002-03-07,0.000000,-0.003776
47896,2002-03-08,0.020264,0.006939
47896,2002-03-11,0.044905,0.002784
47896,2002-03-12,-0.001377,-0.002864
47896,2002-03-13,-0.024276,-0.009091
47896,2002-03-14,-0.007351,-0.000023
47896,2002-03-15,0.025634,0.010225
47896,2002-03-18,-0.018606,0.001273
47896,2002-03-19,0.021222,0.003372
47896,2002-03-20,-0.024938,-0.014411
47896,2002-03-21,-0.011367,0.003144
47896,2002-03-22,0.011785,-0.004248
47896,2002-03-25,-0.007102,-0.014346
47896,2002-03-26,0.005722,0.005784
47896,2002-03-27,0.009957,0.005506
47896,2002-03-28,0.004225,0.003007
47896,2002-04-01,-0.001122,-0.001037
47896,2002-04-02,-0.008425,-0.008656
47896,2002-04-03,0.001133,-0.009501
47896,2002-04-04,-0.016281,0.000922
47896,2002-04-05,0.012195,-0.002536
47896,2002-04-08,0.003442,0.002963
47896,2002-04-09,0.006003,-0.005543
47896,2002-04-10,-0.004263,0.011473
47896,2002-04-11,-0.045091,-0.021317
47896,2002-04-12,0.024507,0.008222
47896,2002-04-15,0.003501,-0.005992
47896,2002-04-16,0.028488,0.021963
47896,2002-04-17,0.053420,-0.001967
47896,2002-04-18,-0.000268,-0.001513
47896,2002-04-19,0.013419,0.000728
47896,2002-04-22,-0.030720,-0.014740
47896,2002-04-23,0.000000,-0.005266
47896,2002-04-24,-0.019399,-0.006112
47896,2002-04-25,-0.023962,-0.001791
47896,2002-04-26,-0.001142,-0.013426
47896,2002-04-29,-0.018577,-0.008790
47896,2002-04-30,0.022132,0.012116
47896,2002-05-01,0.011396,0.007501
47896,2002-05-02,0.021127,-0.001705
47896,2002-05-03,-0.015724,-0.008923
47896,2002-05-06,-0.035874,-0.018279
47896,2002-05-07,0.006686,-0.003717
47896,2002-05-08,0.065839,0.034475
47896,2002-05-09,-0.030886,-0.013940
47896,2002-05-10,-0.019290,-0.015373
47896,2002-05-13,0.035918,0.017053
47896,2002-05-14,0.034397,0.020937
47896,2002-05-15,-0.016760,-0.003349
47896,2002-05-16,0.023539,0.003503
47896,2002-05-17,0.007137,0.006945
47896,2002-05-20,-0.016798,-0.011924
47896,2002-05-21,0.001602,-0.011140
47896,2002-05-22,0.001066,0.003687
47896,2002-05-23,0.021565,0.010484
47896,2002-05-24,-0.014855,-0.011307
47896,2002-05-28,-0.015873,-0.006811
47896,2002-05-29,-0.006183,-0.006594
47896,2002-05-30,-0.025967,-0.002317
47896,2002-05-31,-0.001666,0.002123
47896,2002-06-03,-0.035883,-0.023891
47896,2002-06-04,-0.000288,-0.001441
47896,2002-06-05,0.001443,0.007669
47896,2002-06-06,-0.029107,-0.018327
47896,2002-06-07,0.000000,-0.000239
47896,2002-06-10,0.005640,0.001732
47896,2002-06-11,-0.028040,-0.015944
47896,2002-06-12,0.007288,0.004634
47896,2002-06-13,-0.015375,-0.010333
47896,2002-06-14,0.010410,-0.000917
47896,2002-06-17,0.075152,0.026832
47896,2002-06-18,-0.012965,0.000342
47896,2002-06-19,-0.011708,-0.015505
47896,2002-06-20,-0.035539,-0.012609
47896,2002-06-21,-0.011684,-0.014387
47896,2002-06-24,0.005759,0.001280
47896,2002-06-25,-0.007535,-0.015443
47896,2002-06-26,-0.043729,-0.003268
47896,2002-06-27,0.039060,0.016334
47896,2002-06-28,0.036675,0.002098
47896,2002-07-01,-0.075472,-0.021973
47896,2002-07-02,0.006696,-0.022423
47896,2002-07-03,-0.008966,0.003614
47896,2002-07-05,0.052989,0.034437
47896,2002-07-08,-0.009512,-0.011226
47896,2002-07-09,-0.031289,-0.021878
47896,2002-07-10,-0.035817,-0.029814
47896,2002-07-11,0.013930,0.005011
47896,2002-07-12,-0.011776,-0.005823
47896,2002-07-15,-0.004303,-0.004885
47896,2002-07-16,-0.052527,-0.014205
47896,2002-07-17,-0.012632,0.005990
47896,2002-07-18,-0.033404,-0.025070
47896,2002-07-19,-0.040441,-0.032917
47896,2002-07-22,-0.060536,-0.032104
47896,2002-07-23,-0.181077,-0.029557
47896,2002-07-24,0.160359,0.052303
47896,2002-07-25,-0.040772,-0.005704
47896,2002-07-26,-0.004474,0.014898
47896,2002-07-29,0.128090,0.053155
47896,2002-07-30,-0.008367,0.004752
47896,2002-07-31,0.002812,0.005612
47896,2002-08-01,0.002404,-0.025850
47896,2002-08-02,-0.046763,-0.022523
47896,2002-08-05,-0.062893,-0.032872
47896,2002-08-06,0.058166,0.030122
47896,2002-08-07,0.016491,0.016766
47896,2002-08-08,0.097338,0.029326
47896,2002-08-09,-0.001137,0.003413
47896,2002-08-12,-0.033776,-0.003853
47896,2002-08-13,-0.041634,-0.020222
47896,2002-08-14,0.030328,0.035449
47896,2002-08-15,-0.013922,0.011751
47896,2002-08-16,0.002824,0.000815
47896,2002-08-19,0.094529,0.020985
47896,2002-08-20,-0.024623,-0.012101
47896,2002-08-21,0.012811,0.013574
47896,2002-08-22,-0.007068,0.012779
47896,2002-08-23,-0.036718,-0.021578
47896,2002-08-26,0.030338,0.008441
47896,2002-08-27,0.009815,-0.014327
47896,2002-08-28,-0.017570,-0.017674
47896,2002-08-29,0.012177,0.001876
47896,2002-08-30,-0.007519,-0.002308
47896,2002-09-03,-0.062500,-0.038177
47896,2002-09-04,0.025859,0.017246
47896,2002-09-05,-0.050807,-0.015460
47896,2002-09-06,-0.007884,0.017566
47896,2002-09-09,-0.013384,0.008651
47896,2002-09-10,-0.018652,0.006450
47896,2002-09-11,-0.007343,0.000661
47896,2002-09-12,-0.042211,-0.022898
47896,2002-09-13,0.001363,0.003227
47896,2002-09-16,-0.014973,-0.000143
47896,2002-09-17,-0.007370,-0.018419
47896,2002-09-18,-0.051508,-0.005118
47896,2002-09-19,-0.027886,-0.028725
47896,2002-09-20,0.015601,0.002166
47896,2002-09-23,-0.046085,-0.014850
47896,2002-09-24,-0.031688,-0.015063
47896,2002-09-25,0.013412,0.023969
47896,2002-09-26,0.020117,0.017189
47896,2002-09-27,-0.048262,-0.028405
47896,2002-09-30,0.035442,-0.012039
47896,2002-10-01,0.039494,0.033721
47896,2002-10-02,-0.058257,-0.022603
47896,2002-10-03,-0.034521,-0.011203
47896,2002-10-04,-0.061294,-0.022216
47896,2002-10-07,0.013906,-0.020365
47896,2002-10-08,-0.010137,0.014046
47896,2002-10-09,-0.069277,-0.027466
47896,2002-10-10,0.032362,0.033874
47896,2002-10-11,0.077743,0.036800
47896,2002-10-14,-0.018034,0.006555
47896,2002-10-15,0.102488,0.045154
47896,2002-10-16,-0.017195,-0.023029
47896,2002-10-17,0.027337,0.023741
47896,2002-10-18,0.009579,0.004828
47896,2002-10-21,0.068529,0.016398
47896,2002-10-22,-0.017760,-0.011262
47896,2002-10-23,-0.007032,0.007435
47896,2002-10-24,-0.003541,-0.013220
47896,2002-10-25,0.034010,0.016322
47896,2002-10-28,0.043201,-0.007503
47896,2002-10-29,-0.037177,-0.009320
47896,2002-10-30,0.028837,0.010540
47896,2002-10-31,-0.014252,-0.003732
47896,2002-11-01,0.037108,0.017044
47896,2002-11-04,0.022770,0.008637
47896,2002-11-05,0.020900,0.006159
47896,2002-11-06,-0.018247,0.009795
47896,2002-11-07,-0.066183,-0.021771
47896,2002-11-08,-0.019417,-0.008825
47896,2002-11-11,0.010891,-0.020448
47896,2002-11-12,0.005877,0.008291
47896,2002-11-13,0.019961,-0.000286
47896,2002-11-14,0.046301,0.024065
47896,2002-11-15,0.007755,0.006031
47896,2002-11-18,-0.009054,-0.009038
47896,2002-11-19,0.002741,-0.004534
47896,2002-11-20,0.080638,0.018458
47896,2002-11-21,0.049325,0.021235
47896,2002-11-22,0.004018,-0.001957
47896,2002-11-25,-0.001601,0.003400
47896,2002-11-26,-0.030461,-0.019733
47896,2002-11-27,0.041339,0.027215
47896,2002-11-29,-0.000794,-0.002594
47896,2002-12-02,0.001986,-0.000057
47896,2002-12-03,-0.024187,-0.014824
47896,2002-12-04,0.003657,-0.003824
47896,2002-12-05,-0.044130,-0.010752
47896,2002-12-06,0.034731,0.005735
47896,2002-12-09,-0.047892,-0.021675
47896,2002-12-10,0.038263,0.014143
47896,2002-12-11,-0.002484,0.000948
47896,2002-12-12,0.002491,-0.002191
47896,2002-12-13,-0.021946,-0.013081
47896,2002-12-16,0.049958,0.021629
47896,2002-12-17,0.008871,-0.007772
47896,2002-12-18,-0.040767,-0.013167
47896,2002-12-19,-0.027917,-0.006740
47896,2002-12-20,0.066009,0.011620
47896,2002-12-23,-0.006434,0.002633
47896,2002-12-24,-0.020639,-0.004790
47896,2002-12-26,0.010331,-0.001644
47896,2002-12-27,-0.026585,-0.015051
47896,2002-12-30,0.007983,0.003474
47896,2002-12-31,0.000417,0.001781
47896,2003-01-02,0.074167,0.030453
47896,2003-01-03,0.019654,-0.000337
47896,2003-01-06,0.078643,0.020191
47896,2003-01-07,-0.005004,-0.006521
47896,2003-01-08,-0.038434,-0.013261
47896,2003-01-09,0.019798,0.018159
47896,2003-01-10,-0.007692,0.000582
47896,2003-01-13,0.007014,-0.001119
47896,2003-01-14,0.011364,0.005331
47896,2003-01-15,-0.018485,-0.012335
47896,2003-01-16,-0.011078,-0.002893
47896,2003-01-17,-0.022031,-0.013850
47896,2003-01-21,-0.029401,-0.015315
47896,2003-01-22,-0.028324,-0.008945
47896,2003-01-23,0.017409,0.009995
47896,2003-01-24,-0.052527,-0.026117
47896,2003-01-27,-0.021840,-0.016338
47896,2003-01-28,0.009446,0.011883
47896,2003-01-29,-0.000425,0.006301
47896,2003-01-30,-0.019574,-0.020058
47896,2003-01-31,0.013021,0.012660
47896,2003-02-03,0.010283,0.003545
47896,2003-02-04,-0.022477,-0.012520
47896,2003-02-05,-0.004772,-0.004549
47896,2003-02-06,-0.027463,-0.006256
47896,2003-02-07,-0.014792,-0.010231
47896,2003-02-10,0.005460,0.006074
47896,2003-02-11,-0.004525,-0.006158
47896,2003-02-12,-0.022273,-0.012217
47896,2003-02-13,-0.010228,-0.001822
47896,2003-02-14,0.026303,0.018219
47896,2003-02-18,0.029748,0.019322
47896,2003-02-19,0.000000,-0.006943
47896,2003-02-20,0.008444,-0.007043
47896,2003-02-21,0.008374,0.012364
47896,2003-02-24,-0.025350,-0.016701
47896,2003-02-25,0.011211,0.006273
47896,2003-02-26,-0.009313,-0.011315
47896,2003-02-27,0.014324,0.011219
47896,2003-02-28,0.000883,0.004282
47896,2003-03-03,0.007496,-0.006391
47896,2003-03-04,-0.019694,-0.013814
47896,2003-03-05,0.018304,0.007475
47896,2003-03-06,-0.035511,-0.008139
47896,2003-03-07,0.013182,0.006956
47896,2003-03-10,-0.038134,-0.022834
47896,2003-03-11,-0.032183,-0.007931
47896,2003-03-12,0.000000,0.002237
47896,2003-03-13,0.046747,0.032055
47896,2003-03-14,-0.021179,0.001429
47896,2003-03-17,0.061148,0.032617
47896,2003-03-18,0.011082,0.004911
47896,2003-03-19,0.022797,0.006768
47896,2003-03-20,0.008573,0.003072
47896,2003-03-21,0.047599,0.021151
47896,2003-03-24,-0.041379,-0.032826
47896,2003-03-25,0.021583,0.011789
47896,2003-03-26,0.001243,-0.004861
47896,2003-03-27,-0.002069,-0.000744
47896,2003-03-28,0.013682,-0.004284
47896,2003-03-31,-0.030266,-0.015745
47896,2003-04-01,0.021932,0.010749
47896,2003-04-02,0.050351,0.024911
47896,2003-04-03,-0.006770,-0.004769
47896,2003-04-04,0.025662,0.001551
47896,2003-04-07,0.002346,0.002212
47896,2003-04-08,0.013651,-0.001747
47896,2003-04-09,-0.010004,-0.011709
47896,2003-04-10,-0.000389,0.005252
47896,2003-04-11,-0.005054,-0.002872
47896,2003-04-14,0.037124,0.017886
47896,2003-04-15,0.012434,0.006331
47896,2003-04-16,-0.013770,-0.010234
47896,2003-04-17,0.030566,0.015178
47896,2003-04-21,0.005126,-0.000385
47896,2003-04-22,0.044809,0.020172
47896,2003-04-23,0.026499,0.008330
47896,2003-04-24,-0.029891,-0.008325
47896,2003-04-25,-0.021008,-0.012574
47896,2003-04-28,0.030401,0.016864
47896,2003-04-29,0.011454,0.003239
47896,2003-04-30,0.007207,0.000726
47896,2003-05-01,-0.002385,0.000256
47896,2003-05-02,0.019809,0.014894
47896,2003-05-05,0.016745,-0.000874
47896,2003-05-06,0.011528,0.008617
47896,2003-05-07,0.003582,-0.004813
47896,2003-05-08,-0.027904,-0.009286
47896,2003-05-09,0.004005,0.013521
47896,2003-05-12,0.028590,0.012283
47896,2003-05-13,-0.007111,-0.001893
47896,2003-05-14,-0.007487,-0.001457
47896,2003-05-15,0.018039,0.006899
47896,2003-05-16,0.006765,-0.002024
47896,2003-05-19,-0.026560,-0.022017
47896,2003-05-20,0.000329,-0.000310
47896,2003-05-21,0.003943,0.003965
47896,2003-05-22,-0.001964,0.009068
47896,2003-05-23,0.013447,0.002720
47896,2003-05-27,0.037217,0.018616
47896,2003-05-28,0.015601,0.001873
47896,2003-05-29,-0.008602,-0.002381
47896,2003-05-30,0.018283,0.014917
47896,2003-06-02,0.032258,0.004382
47896,2003-06-03,-0.002948,0.003597
47896,2003-06-04,0.025724,0.015277
47896,2003-06-05,0.011819,0.005792
47896,2003-06-06,0.000855,-0.003336
47896,2003-06-09,-0.038998,-0.012579
